code_prefix,item_number,code_suffix,product_type_name,product,size,category,item_description,item_class_code,jpeg,raw_image
"",64015,"","","BIRDEEZ BUFFET",15#,"fEATHERGLOW  DIETS ","F.G. BIRDEEZ BUFFET 15#",FEATHER,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789640155.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789640155+raw.nef
"",64050,"","","","","","JOE'S AVIARY MIX 50#","CAGEB CTM","",""
"",64450,"","","OYSTER SHELL Flour",50,"BIRD GRIT","OYSTER SHELL FLOUR 50#",GRIT,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939644500.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939644500+raw.nef
"",64502,"","","F G FRUIT & NUT GOODIES","6/ 2#","FEATHERGLOW  DIETS ","F.G. FRUIT & NUT GOODIES 6/2#",FEATHER,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789645020.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789645020+raw.nef
"",64515,"","","F G FRUIT & NUT GOODIES",15#,"FEATHERGLOW  DIETS ","F.G. FRUIT & NUT GOODIES 15#",FEATHER,"",""
"",64550,"","","OYSTER SHELL Pigeon",50,"BIRD GRIT","OYSTER SHELL PIGEON 50#",GRIT,"",""
"",64650,"","","OYSTER SHELL Cage",50,"BIRD GRIT","OYSTER SHELL CAGE BLEND 50#",GRIT,"",""
"",64750,"","","OYSTER SHELL Lay",50,"BIRD GRIT","OYSTER SHELL LAY 50#",GRIT,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939647500.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939647500+raw.nef
"",64802,"","","OYSTER SHELL Grow",6/2,"BIRD GRIT","OYSTER SHELL CAGE 6/2#",GRIT,"",""
"",64850,"","","OYSTER SHELL Grow",50,"BIRD GRIT","OYSTER SHELL GROW #50",GRIT,"",""
"",64950,"","","WC SUPER GRIT GARLIC",50,"BIRD GRIT","SUPER GRIT/GARLIC  50#",GRIT,"",""
"",65150,"","","","","","SQUAB PRODUCERS DELUXE GRIT 50#",GRIT,"",""
"",65201,"","","""BIRD HEALTH GRIT BLUE""",6/2,"BIRD GRIT","""GRIT BLUE HEALTH 6/2#""",GRIT,"",""
"",65405,"","","PREMIUM SQUIRREL & WILDLIFE ",5/5,"PREMIUM WILD BIRD","PREM SQUIRREL & W/LIFE 5/5#",PREMIUM,"",""
"",65415,"","","PREMIUM SQUIRREL & WILDLIFE ",15,"PREMIUM WILD BIRD","PREM SQUIRREL & WILD MIX 15#",PREMIUM,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939654156.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939654156+raw.nef
"",65515,"","","","","","RAINBOW DELIGHT MINI 15#",SINGLE,"",""
"",65615,"","","","","","RAINBOW DELIGHT SMALL 15#",SINGLE,"",""
"",65702,"","","","","","RAINBOW DELIGHT MED 6/1.5#",SINGLE,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789657020.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789657020+raw.nef
"",65715,"","","","","","RAINBOW DELIGHT MEDIUM 15#",SINGLE,"",""
"",67350,"","","","","","W.C.S. CANARY/FINCH 50#","VK SPECIAL","",""
"",70002,"","",CANARY,6/2,"NATURE'S FEAST VITAMIZED","N.F. CANARY 6/2#",NATURES,"",""
"",70020,"","",CANARY,20,"NATURE'S FEAST VITAMIZED","N.F. CANARY 20#",NATURES,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939700204.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939700204+raw.nef
"",70020,"","",CANARY,20,"NATURE'S FEAST VITAMIZED","N.F. CANARY 20#",NATURES,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939700204.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939700204+raw.nef
"",70102,"","",COCKATIEL,6/2,"NATURE'S FEAST VITAMIZED","N.F. COCKATIEL 6/2#",NATURES,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939701027.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939701027+raw.nef
"",70105,"","",COCKATIEL,5/5,"NATURE'S FEAST VITAMIZED","N.F. COCKATIEL 5/5#",NATURES,"",""
"",70120,"","",COCKATIEL,20,"NATURE'S FEAST VITAMIZED","N.F. COCKATIEL 20#",NATURES,"",""
"",70202,"","","FINCH ",6/2,"NATURE'S FEAST VITAMIZED","N.F. FINCH 6/2#",NATURES,"",""
"",70220,"","","FINCH ",20,"NATURE'S FEAST VITAMIZED","N.F. FINCH 20#",NATURES,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939702208.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939702208+raw.nef
"",70302,"","",PARAKEET,6/2,"NATURE'S FEAST VITAMIZED","N.F. PARAKEET 6/2#",NATURES,"",""
"",70305,"","",PARAKEET,5/5,"NATURE'S FEAST VITAMIZED","N.F. PARAKEET 5/5#",NATURES,"",""
"",70320,"","",PARAKEET,20,"NATURE'S FEAST VITAMIZED","N.F. PARAKEET 20#",NATURES,"",""
"",70403,"","","LG. PARROT (Safflower)",6/3.5,"NATURE'S FEAST VITAMIZED","N.F. LG  PARROT SAFF 6/3.5#",NATURES,"",""
"",70420,"","","LG. PARROT (Safflower)",20,"NATURE'S FEAST VITAMIZED","N.F. LG. PARROT SAFF 20#",NATURES,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939704202.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939704202+raw.nef
"",70503,"","","LG. HOOKBILL (Sunflower)",6/3,"NATURE'S FEAST VITAMIZED","N.F. LG HOOKBILL (SUN) 6/3#",NATURES,"",""
"",70520,"","","LG. HOOKBILL (Sunflower)",20,"NATURE'S FEAST VITAMIZED","N.F. LG HOOKBILL SUNF 20#",NATURES,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939705209.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939705209+raw.nef
"",70602,"","","SMALL HOOKBILL",6/2,"NATURE'S FEAST VITAMIZED","N.F. SM HOOKBILL 6/2#",NATURES,"",""
"",70605,"","","SMALL HOOKBILL",5/5,"NATURE'S FEAST VITAMIZED","N.F. SM HOOKBILL 5/5#",NATURES,"",""
"",70620,"","","SMALL HOOKBILL",20,"NATURE'S FEAST VITAMIZED","N.F. SM HOOKBILL 20#",NATURES,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939706206.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939706206+raw.nef
"",70701,"","","RED EGG FOOD ",6/1,"NATURE'S FEAST VITAMIZED","N.F. RED EGGFOOD 6/1#",NATURES,"",""
"",70715,"","","RED EGG FOOD ",15,"NATURE'S FEAST VITAMIZED","N.F. RED EGGFOOD 15#",NATURES,"",""
"",70801,"","","YELLOW EGG FOOD",6/1,"NATURE'S FEAST VITAMIZED","N.F. YELLOW EGGFOOD 6/1#",NATURES,"",""
"",70815,"","","YELLOW EGG FOOD",15,"NATURE'S FEAST VITAMIZED","N.F. YELLOW EGGFOOD 15#",NATURES,"",""
"",71004,"","","GUINEA  PIG  GOURMET","6/ 4#","SMALL ANIMAL ","VK GUINEA PIG GOURMET 6/4#","VK SM ANIM",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789710049.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789710049+raw.nef
"",71008,"","","GUINEA  PIG  GOURMET",5/8#,"SMALL ANIMAL ","VK GUINEA PIG GOURMET 5/8#","VK SM ANIM","",""
"",71020,"","","GUINEA  PIG  GOURMET",20#,"SMALL ANIMAL ","VK GUINEA PIG GOURMET 20#","VK SM ANIM","",""
"",71320,"","","","","","WBU SELECT BLEND 20#",WB_INV,"",""
"",71320,"","","","","","WBU SELECT BLEND 20#",WB_INV,"",""
"",71504,"","","GUINEA  PIG  PELLETS","6/ 4#","SMALL ANIMAL","VK GUINEA PIG PELLETS 6/4#","VK SM ANIM",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789715044.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789715044+raw.nef
"",71520,"","","GUINEA  PIG  PELLETS",20#,"SMALL ANIMAL","VK GUINEA PIG PELLETS 20#","VK SM ANIM","",""
"",71620,"","","","","","WBU SUPREME BLEND 20#",WB_INV,"",""
"",71620,"","","","","","WBU SUPREME BLEND 20#",WB_INV,"",""
"",72020,"","","","","","WBU CHOICE PLUS BLEND 20#",WB_INV,"",""
"",72120,"","","","","","WBU DELUXE BLEND 20#",WB_INV,"",""
"",72120,"","","","","","WBU DELUXE BLEND 20#",WB_INV,"",""
"",72220,"","","","","","WBU 'NO MESS DP' 20#",WB_INV,"",""
"",72220,"","","","","","WBU 'NO MESS DP' 20#",WB_INV,"",""
"",72320,"","","","","","WBU WHITE DELUXE PLUS 20#",WB_INV,"",""
"",72320,"","","","","","WBU WHITE DELUXE PLUS 20#",WB_INV,"",""
"",72420,"","","","","","WBU NO MESS LM 20#",WB_INV,"",""
"",72520,"","","","","","WBU WINTER BLEND 20#",WB_INV,"",""
"",72620,"","","","","","WBU FINCH BLEND",WB_INV,"",""
"",73004,"","","HAMSTER  GOURMET","6/ 4#","SMALL ANIMAL","VK HAMSTER GOURMET 6/4#","VK SM ANIM",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789730047.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789730047+raw.nef
"",73020,"","","HAMSTER  GOURMET",20#,"SMALL ANIMAL","VK HAMSTER GOURMET 20#","VK SM ANIM","",""
"",74304,"","","TIMOTHY HAY",6/4,"SMALL ANIMAL","TIMOTHY HAY PELLETS 6/4#","SM ANIMAL",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939743041.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/015939743041+raw.nef
"",74320,"","","TIMOTHY HAY",20,"SMALL ANIMAL","TIMOTHY HAY PELLETS 20#","SM ANIMAL","",""
"",74320,"","","TIMOTHY HAY",20,"SMALL ANIMAL","TIMOTHY HAY PELLETS 20#","SM ANIMAL","",""
"",75008,"","","","","","Handrearing Formula (19/8)","","",""
"",75010,"","","","","","Handrearing Formula (22/10)","","",""
"",75012,"","","","","","Handrearing Formula (19/12)","","",""
"",76004,"","","RABBIT  GOURMET","6/ 4#","SMALL ANIMAL","VK RABBIT GOURMET 6/4#","VK SM ANIM",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789760044.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789760044+raw.nef
"",76008,"","","RABBIT  GOURMET","  5/ 8#","SMALL ANIMAL","VK RABBIT GOURMET 5/8#","VK SM ANIM","",""
"",76020,"","","RABBIT  GOURMET",20#,"SMALL ANIMAL","VK RABBIT GOURMET 20#","VK SM ANIM","",""
"",77004,"","","RABBIT PELLETS W/ TIMOTHY HAY","6/ 4#","SMALL ANIMAL","VK RABBIT PELLETS 6/4#","VK SM ANIM",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789770043.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789770043+raw.nef
750,77007,"","","","","","","","",""
"",77020,"","","RABBIT PELLETS W/ TIMOTHY HAY",20#,"SMALL ANIMAL","VK RABBIT PELLETS 20#","VK SM ANIM","",""
"",78004,"","","RODENT  GOURMET","6/ 4#","SMALL ANIMAL","VK RODENT GOURMET 6/4#","VK SM ANIM",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789780042.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789780042+raw.nef
"",78020,"","","RODENT  GOURMET",20#,"SMALL ANIMAL","VK RODENT GOURMET 20#","VK SM ANIM","",""
"",78115,"","","","","","Daily Select (mini)","","",""
"",78116,"","","","","","Daily Select (small)","","",""
"",78117,"","","","","","Daily Select (medium)","","",""
"",78118,"","","","","","Daily Select (large)","","",""
"",78303,"","","RAT  &  MOUSE  MENU","6/ 3#","SMALL ANIMAL","VK RAT & MOUSE MENU 6/3#","VK SM ANIM",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789783036.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789783036+raw.nef
793,78310,"","","","","","","","",""
"",78313,"","","","","","African Special","","",""
"",78320,"","","RAT  &  MOUSE  MENU",20#,"SMALL ANIMAL","VK RAT & MOUSE MENU 20#","VK SM ANIM","",""
781,79115,"","","","","","","","",""
78,79116,"","","","","","","","",""
781,79117,"","","","","","","","",""
781,79118,"","","","","","","","",""
"",79124,"","","","","","Medium Breeder Select","","",""
"",79310,"","","","","","Hi-Energy Special","","",""
783,79313,"","","","","","","","",""
"",80102,"","","","","","N.F. PARAKEET 2#",NATURES,"",""
"",80120,"","","","","","","","",""
"",80133,"","","","","","""BED-O-COB 1/4"""" 1.25 CU FT""",BEDDING,"",""
"",80135,"","","","","","""BED-O-COB 1/8"""" 1.25 CU FT""",BEDDING,"",""
"",80202,"","","","","","N.F. FINCH 2#",NATURES,"",""
"",80220,"","","","","","N.F. FINCH 20#",NATURES,"",""
"",80302,"","","","","","N.F. CANARY 2#",NATURES,"",""
"",80320,"","","","","","","","",""
"",80403,"","","","","","N.F. PARROT 3.5#",NATURES,"",""
"",80420,"","","","","","","","",""
"",80505,"","","","","","N.F. COCKATIEL 5#",NATURES,"",""
"",80520,"","","","","","","","",""
4,80520,"","","","","","MELODY WILDBIRD 20#","VK SPECIAL","",""
"",80602,"","","","","","N.F. SMALL HOOKBILL 2#",NATURES,"",""
"",80605,"","","","","","N.F. SMALL HOOKBILL 5#",NATURES,"",""
"",80620,"","","","","","","","",""
"",80703,"","","","","","N.F. LARGE HOOKBILL 3#",NATURES,"",""
"",80720,"","","","","","","","",""
"",80815,"","","","","","RAT & MOUSE DIET 15#","VK SM ANIM","",""
"",80820,"","","","","","VK WILD BIRD PROMO 20# CUSTOMER LABEL","VK WILD","",""
"",80830,-20,"","BACKYARD DELIGHT",20,"WILD BIRD","BACKYARD DELIGHT 20#",WILDBIRD,"",""
"",80920,"","","","","","VK WESTERN BLEND 20#","VK WILD","",""
"",81020,"","","WESTERN SUPREME",20#,"WILD BIRD","VK WESTERN SUPREME 20#","VK WILD","",""
"",81104,"","","WILD BIRD  AUDUBON","6/ 4#","WILD BIRD","VK WILD BIRD AUDUBON 6/4#","VK WILD",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789811043.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789811043+raw.nef
"",81120,"","","WILD BIRD  AUDUBON",20#,"WILD BIRD","VK WILD BIRD AUDUBON 20#","VK WILD","",""
"",81204,"","","WESTERN  DOVE & QUAIL","6/ 4#","WILD BIRD","VK WESTERN DOVE & QUAIL 6/4#","VK WILD",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789812040.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789812040+raw.nef
"",81220,"","","WESTERN  DOVE & QUAIL",20#,"WILD BIRD","VK WESTERN DOVE & QUAIL 20#","VK WILD","",""
"",81304,"","","WILD FINCH FAVORITE","6/ 4#","WILD BIRD","VK WILD FINCH FAVORITE 6/4#","VK WILD","",""
"",81404,"","","WILD BIRD  PREMIUM","6/ 4#","WILD BIRD","VK WILDBIRD PREMIUM 6/4#","VK WILD",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789814044.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789814044+raw.nef
"",81420,"","","WILD BIRD  PREMIUM",20#,"WILD BIRD","VK WILDBIRD PREMIUM 20#","VK WILD","",""
"",81504,"","","WILD BIRD  ULTRA","6/ 4#","WILD BIRD","VK WILD BIRD ULTRA 6/4#","VK WILD",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789815041.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789815041+raw.nef
"",81520,"","","WILD BIRD  ULTRA",20#,"WILD BIRD","VK WILD BIRD ULTRA 20#","VK WILD","",""
"",81604,"","","WESTERN  NO-WASTE MIX","6/ 4#","WILD BIRD","VK WESTERN NO WASTE 6/4#","VK WILD",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789816048.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789816048+raw.nef
"",81620,"","","WESTERN  NO-WASTE MIX",20#,"WILD BIRD","VK WESTERN NO-WASTE MIX 20#","VK WILD","",""
"",81708,"","","HENNY PENNY TREAT",5/8,"HENNY PENNY","HENNY PENNY TREAT 5/8#","VK SPECIAL",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789817083.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789817083+raw.nef
"",81715,"","","HENNY PENNY TREAT",15,"HENNY PENNY","HENNY PENNY TREAT 15#","VK SPECIAL","",""
"",81908,"","","HENNY PENNY SCRATCH",8#,"HENNY PENNY","HENNY PENNY SCRATCH 8#","VK SPECIAL","",""
"",81915,"","","HENNY PENNY SCRATCH",15,"HENNY PENNY","HENNY PENNY SCRATCH 15#","VK SPECIAL",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789819155.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789819155+raw.nef
"",82208,"","","HENNY PENNY LAYER BLEND",5/8,"HENNY PENNY","HENNY PENNY LAYER PELLET BLEND 5/8#","VK SPECIAL",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789822087.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789822087+raw.nef
"",82215,"","","HENNY PENNY LAYER BLEND",15,"HENNY PENNY","HENNY PENNY LAYER PELLET BLEND 15#","VK SPECIAL","",""
"",82301,"","","HENNY PENNY MEALWORMS",6/1.25,"HENNY PENNY","HENNY PENNY MEALWORMS 6/1.25#","VK SPECIAL",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789823015.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789823015+raw.nef
"",82315,"","","HENNY PENNY SCRATCH BLOCK",15,"HENNY PENNY","HENNY PENNY SCRATCH BLOCK 15#","GAME BIRD","",""
"",83004,"","","SQUIRREL GOURMET MIX","6/ 4#","SMALL ANIMAL","VK SQUIRREL GOURMET 6/4#","VK WILD",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789830044.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789830044+raw.nef
"",83015,"","","SQUIRREL GOURMET MIX",15#,"SMALL ANIMAL","VK SQUIRREL GOURMET 15#","VK WILD","",""
"",83504,"","","SQUIRREL NUT DELIGHT MIX","6/ 4#","SMALL ANIMAL","VK SQUIRREL NUT DELIGHT 6/4#","VK WILD",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789835049.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789835049+raw.nef
"",83515,"","","SQUIRREL NUT DELIGHT MIX",15#,"SMALL ANIMAL","VK SQUIRREL NUT DELIGHT 15#","VK WILD","",""
"",83515,"","","SQUIRREL NUT DELIGHT MIX",15#,"SMALL ANIMAL","VK SQUIRREL NUT DELIGHT 15#","VK WILD","",""
"",83804,S,"","","","","","","",""
"",83815,"","","","","","","","",""
4,84020,"","","","","","FRIZELLE ENOS WILDBIRD PREMIUM 20#","VK SPECIAL","",""
4,84025,"","","","","","FRIZELLE ENOS WILDBIRD PREMIUM 25#","VK SPECIAL","",""
"",85005,"","","","","","CUTTLEBONE 8'-10' 5#",OTHER,"",""
"",85010,L,"","","","","","","",""
"",85025,L,"","","","","","","",""
"",85105,"","","","","","CUTTLEBONE 6'-8' 5#",OTHER,"",""
"",85125,"","","","","","CUTTLEBONE 6'-8' 25#",OTHER,"",""
"",85201,"","","""CUTTLE BONE 6-8""""""",5,"CAGED BIRD PRODUCTS","","","",""
"",85205,"","","""CUTTLE BONE 4-6""""""",5,"CAGED BIRD PRODUCTS","CUTTLEBONE 4'-6' 5#",OTHER,"",""
"",85225,"","","","","","CUTTLEBONE 4'-6' 25#",OTHER,"",""
"",89005,"","","","","","ROGUE DELUXE 6/5# (ALL PURPOSE MIX)",ROGUE,"",""
"",89020,"","","","","","ROGUE DELUXE 20# (ALL PURPOSE)",ROGUE,"",""
"",89040,"","","","","","ROGUE DELUXE 40# (ALL PURPOSE)",ROGUE,"",""
"",89105,"","","","","","ROGUE DOVE & QUAIL 6/5#",ROGUE,"",""
"",89120,"","","","","","ROGUE DOVE & QUAIL 20#",ROGUE,"",""
"",89140,"","","","","","ROGUE DOVE & QUAIL 40#",ROGUE,"",""
"",89205,"","","","","","ROGUE CHICKADEE PLUS 6/5# (MILLET FREE)",ROGUE,"",""
"",89220,"","","","","","ROGUE CHICKADEE PLUS 20# (MILLET FREE)",ROGUE,"",""
"",89305,"","","","","","ROGUE NO WASTE 6/5#",ROGUE,"",""
"",89320,"","","","","","ROGUE NO WASTE 20#",ROGUE,"",""
"",89340,"","","","","","ROGUE NO WASTE 40#",ROGUE,"",""
"",89362,"","","","","","ROGUE MEALWORMS 6/2.5#",ROGUE,"",""
"",89404,"","","","","","ROGUE PEANUTS SHELLED 6/4#",ROGUE,"",""
"",89505,"","","","","","ROGUE PREMIUM 6/5#",ROGUE,"",""
"",89520,"","","","","","ROGUE PREMIUM 20#",ROGUE,"",""
"",89540,"","","","","","ROGUE PREMIUM 40#",ROGUE,"",""
"",89705,"","","","","","ROGUE SELECT 6/5# (GROUND FEEDER MIX)",ROGUE,"",""
"",89720,"","","","","","ROGUE SELECT 20# (GROUND FEEDER MIX)",ROGUE,"",""
"",89740,"","","","","","ROGUE SELECT 40# (GROUND FEEDER MIX)",ROGUE,"",""
"",89805,"","","","","","ROGUE NATURE'S BEST 6/5#",ROGUE,"",""
"",89820,"","","","","","ROGUE NATURE'S BEST 20#",ROGUE,"",""
"",89905,"","","","","","ROGUE WILD FINCH 6/5#",ROGUE,"",""
"",89920,"","","","","","ROGUE WILD FINCH 20#",ROGUE,"",""
"",90001,"","","","","","","","",""
"",90003,"","","","","","","","",""
"",90160,"","","MINERAL BLOCKS SM. 48 each",3.5,"CAGED BIRD PRODUCTS","""MINERAL BLOCKS M 48/BX""",OTHER,"",""
"",90170,"","","MINERAL BLOCKS LG. 48 each",19,"CAGED BIRD PRODUCTS","""MINERAL BLOCKS LG 48/BX""",OTHER,"",""
"",95001,"","","PETAMINE STARTER PACK",6/1.5,PETAMINE,"PETAMINE STARTER PACK 6/1.5#",PETAMINE,"",""
"",95020,"","","PETAMINE ADULT",20,PETAMINE,"PETAMINE ADULT 20#",PETAMINE,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789950209.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789950209+raw.nef
"",95102,"","","PETAMINE BREEDER",6/1.5,PETAMINE,"PETAMINE BREEDER 6/1.5#",PETAMINE,"",""
"",95120,"","","PETAMINE BREEDER",20,PETAMINE,"PETAMINE BREEDER 20#",PETAMINE,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789951206.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789951206+raw.nef
"",95202,"","","PETAMINE NESTLING",6/1.5,PETAMINE,"PETAMINE NESTLING 6/1.5#",PETAMINE,"",""
"",95220,"","","PETAMINE NESTLING",20,PETAMINE,"PETAMINE NESTLING 20#",PETAMINE,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789952203.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789952203+raw.nef
"",95302,"","","PETAMINE SONGFOOD",6/1.5,PETAMINE,"PETAMINE SONGFOOD 6/1.5#",PETAMINE,"",""
"",95320,"","","PETAMINE SONGFOOD",20,PETAMINE,"","",https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789953200.jpg,https://s3-us-west-1.amazonaws.com/seedfactory/original_images/070789953200+raw.nef
"",96150,"","","18% MAINTENANCE PIGEON PELLETS",50,pellets,"SF 18% MAINTENANCE PIGEON PELLET 50#",PIGEON,"",""
"",97020,"","","","","","NUTRENA CANARY MIX 20#",NUTRENA,"",""
"",97120,"","","","","","NUTRENA COCKATIE/SM.HOOK 20#",NUTRENA,"",""
"",97140,"","","","","","NUTRENA COCKATIE/SM.HOOK 40#",NUTRENA,"",""
"",97320,"","","","","","NUTRENA DOVE & QUAIL 20#",NUTRENA,"",""
"",97340,"","","","","","NUTRENA DOVE & QUAIL 40#",NUTRENA,"",""
"",97420,"","","","","","NUTRENA FINCH MIX 20#",NUTRENA,"",""
"",97440,"","","","","","NUTRENA FINCH MIX 40#",NUTRENA,"",""
"",97520,"","","","","","NUTRENA PARAKEET 25% 20#",NUTRENA,"",""
"",97540,"","","","","","NUTRENA PARAKEET 25% 40#",NUTRENA,"",""
"",97625,"","","","","","NUTRENA PARROT SUNFLOWER 25#",NUTRENA,"",""
"",97740,"","","","","","NUTRENA LG. HOOK(NO SUN) 40#",NUTRENA,"",""
"",97850,"","","","","","NUTRENA SPECIAL RODENT MIX 50#",NUTRENA,"",""
"",98000,"","","","","","EAGLE 50/50 MIX","EAGLE MILL","",""
"",98000,"","","","","","EAGLE 50/50 MIX","EAGLE MILL","",""
"",99500,-40,"","","","","EAGLE RAMSEY CANYON MIX 40#","EAGLE MILL","",""
"",99800,-40,"","","","","EAGLE HOOKBILL MAGNUM 40#","EAGLE MILL","",""
