"INGREDIENT_ID","COMPANY_ID","INGREDIENT_NUMBER","INGREDIENT_DESCRIPTION","CWT","INGREDIENT_COST","PROTEIN","FAT","FIBER","ASH","CALCIUM","PHOSPHOURS","VITA_A","VITA_D3","VITA_E","VITA_K","VITA_B12","RIBO","MET_ENERGY","PANTO","NIACIN"
885,2,2590,"CANTALOUPE OR CUCUMBER  SEED","100",65.00,,,,,,,,,,,,,,,
886,2,2622,"FRUIT MEDLEY","100",120.25,0.00,,,,,,,,,,,,,,
887,2,2623,"GARLIC (MINCED)","100",115.00,,,,,,,,,,,,,,,
888,2,2555,"BUCKWHEAT","100",15.75,11.25,2.50,11.50,2.50,0.09,0.32,,,,,,5.50,2660.00,12.00,19.00
889,2,2720,"PEANUTS,  VIRGINA  INSHELL","100",55.00,,,,,,,,,,,,,,,
890,2,2722,"PEANUTS,  VIRGINA  SHELLED (Mexico)","100",55.00,25.60,46.20,3.30,,,,,,,,,,,,
891,2,2752,"PEAS,  SPLIT  YELLOW","100",18.25,,,,,,,,,,,,,,,
892,2,2772,"PISTACHIOS,  INSHELL","100",120.00,,,,,,,,,,,,,,,
893,2,2785,"PROTEEN EGG FOOD","100",103.00,,,,,,,,,,,,,,,
894,2,2824,"SOYBEANS,  WHOLE","100",18.00,,,,,,,,,,,,,,,
895,2,2822,"SESAME  SEED","100",72.50,,,,,,,,,,,,,,,
896,2,2215,"ALMOND  IN-SHELL","100",65.00,,,,,,,,,,,,,,,
897,2,2310,"BEANS,  BLACK  TURTLE","100",44.25,,,,,,,,,,,,,,,
898,2,2918,"WHEAT,  GERM MEAL","100",19.75,,,,,,,,,,,,,,,
899,2,2825,"SOYBEAN,  MEAL","100",14.00,,,,,,,,,,,,,,,
900,2,2705,"PASTA  ASST.  COLORS 20#","100",35.00,,,,,,,,,,,,,,,
901,2,2621,"HAZELNUTS (FILBERTS)","100",90.00,0.00,,,,,,,,,,,,,,
902,2,2760,"PEPPERS,  RED  BELL  DICES","100",75.00,,,,,,,,,,,,,,,
903,2,2875,"TRAIL  MIX  DELUXE 25#","100",160.00,,,,,,,,,,,,,,,
904,2,2935,"RABBIT PELLETS","100",11.58,16.00,1.50,17.50,,0.70,0.40,,,,,,,,,
905,2,2953,"FARMERS  CAT  CHOW","100",31.00,30.00,,,,,,,,,,,,,,
906,2,2928,"VEGETABLE  MIX   (LARGE)","100",150.00,,,0.00,,,,,,,,,,,,
907,2,2930,"VEGETABLE  MIX   (MEDIUM)","100",150.00,,,,,,,,,,,,,,,
908,2,2735,"PEAS, ALASKA GREEN","100",16.00,24.00,,,,,,,,,,,,,,
909,2,2200,"ALFALFA & OAT  CUBES","100",11.25,15.00,,,,,,,,,,,,,,
910,2,2701,"OIL,  SOYBEAN  *","100",37.25,,98.00,,,,,,,,,,,,,
911,2,2697,"MARGERINE  5#","100",100.00,,,,,,,,,,,,,,,
912,2,2600,"CLEOL  OIL  FOR SILVER SONG  MIX'S","100",137.00,,,,,,,,,,,,,,,
913,2,2696,"OAT CHIPS, VIT. GREEN","100",25.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
914,2,2907,"CORN, SMALL  RED CR.","100",12.00,8.00,3.60,1.90,,,,,,,,,,,,
915,2,2683,"OAT GROATS VIT. RED","100",25.00,,,,,,,,,,,,,,,
916,2,2684,"OAT GROATS VIT. GREEN","100",25.00,,,,,,,,,,,,,,,
917,2,2797,"PUMPKIN, HULLED","100",125.00,,,,,,,,,,,,,,,
918,2,2252,"ANISE, STAR","100",651.00,,,,,,,,,,,,,,,
919,2,2400,"VIT. MIX KITCHEN MIX","100",86.00,,,,,,,,,,,,,,,
920,2,2554,"CINNAMON STICK","100",135.00,,,,,,,,,,,,,,,
921,2,2557,"COCONUT CHIP THICK (AMS) 15#","100",62.00,,,,,,,,,,,,,,,
922,2,2572,"CUTTLEBONE BROKEN","100",110.00,,,,,,,,,,,,,,,
923,2,2610,"FLAX SEED","100",15.80,,,,,,,,,,,,,,,
924,2,2612,"FRUIT MEDLEY 25#","100",120.00,0.00,,,,,,,,,,,,,,
925,2,2633,"MILLET, HULLED","100",17.20,,,,,,,,,,,,,,,
926,2,2674,"MILLET, SPRAY (CALIF. PRODUCT) 25#","100",110.00,,,,,,,,,,,,,,,
927,2,2763,"PEPPERS, MIXED  GREEN & RED  BELL DICES","100",75.00,,,,,,,,,,,,,,,
928,2,2680,"ORANGE SLICES","100",52.00,,,,,,,,,,,,,,,
929,2,2250,"ALLSPICE, WHOLE","100",196.00,6.00,,,,,,,,,,,,,,
930,2,2218,"ALMONDS SHELLED","100",130.00,,,,,,,,,,,,,,,
931,2,2525,"BREAD EGG CRUMBS","100",59.50,,,,,,,,,,,,,,,
932,2,2688,"OAT GROATS, COLORED (Green)","100",18.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
933,2,2222,"APPLE DICES  (Tree Top)","100",250.00,,,,,,,,,,,,,,,
934,2,2230,"APPLE RINGS  (AMS)  44#","100",95.00,,,,,,,,,,,,,,,
935,2,2225,"APPLE DICES DRIED (AMS) 22#","100",96.50,,,,,,,,,,,,,,,
936,2,2505,"BRAZIL NUTS 50#","100",100.00,,,,,,,,,,,,,,,
937,2,2628,"FRUIT BLEND (MARIANIA)","100",40.00,,,,,,,,,,,,,,,
938,2,2689,"OAT GROATS, COLORED (ORANGE)","100",18.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
939,2,2552,"BROCOLLI  FLORETS","100",100.00,,,,,,,,,,,,,,,
940,2,2755,"PECAN MEATS","100",35.00,,,,,,,,,,,,,,,
941,2,2570,"CUTTLEBONE (WHOLE)","100",149.00,,,,,,,,,,,,,,,
942,2,2768,"PINEAPPLE  CORE  10 MM (AMS) 44#","100",59.00,,,,,,,,,,,,,,,
943,2,2859,"SUNFLOWER MEDIUM CHIPS 25#","100",29.00,23.90,51.70,8.50,,,,,,,,,,,,
944,2,2880,"WALNUTS (INSHELL)","100",50.00,,,,,,,,,,,,,,,
945,2,2707,"PAPAYA ORANGE  10 MM (AMS) 44#","100",57.00,,,,,,,,,,,,,,,
946,2,2620,"DATES-PITTED SAYER (AMS) 22#","100",68.50,,,,,,,,,,,,,,,
947,2,2769,"PINEAPPLE  RAINBOW  10 MM (AMS) 44","100",72.00,,,,,,,,,,,,,,,
948,2,4182,"WALNUT SHELL 25#","100",9.80,,,,,,,,,,,,,,,
949,2,2805,"RAISINS, DARK","100",42.00,,,,,,,,,,,,,,,
950,2,2673,"Spray Millet  (Struckmeyer)","100",60.00,,,,,,,,,,,,,,,
951,2,2771,"PINEAPPLE (PIECES) 1/4 TO 3/8  44#","100",49.00,,,,,,,,,,,,,,,
952,2,2908,"CORN, SMALL GREEN CR.","100",12.00,8.00,3.60,1.90,0.00,,,,,,,,,,,
953,2,2878,"WALNUTS DICES  1/8""-1/4""","100",35.00,,,,,,,,,,,,,,,
954,2,2640,"MILLET, RED PROSO BULK","100",9.60,10.50,3.70,5.40,3.10,,,,,,,,,2900.00,,
955,2,2980,"FRUITY KIBBLE - MEDIUM","100",32.00,14.00,4.00,5.00,,,,,,,,,,,,
956,2,2988,"ZUPREME PRIMATE BISQUIT","100",96.50,,,,,,,,,,,,,,,
1041,3,10540,"APPLE GRANDULES","100",156.00,,,,,,,,,,,,,,,
1042,3,10500,"BANANA CHIPS","100",59.80,10.00,2.10,5.80,2.50,,,,,,,,,,,
1043,3,10000,"BUCKWHEAT","100",20.80,11.25,2.50,11.50,2.50,0.09,0.32,,,,,,5.50,2660.00,12.00,19.00
1044,3,12000,"FLAX SEED","100",20.30,22.00,4.00,4.60,4.00,,,,,,,,,,,
1045,3,27301,"FRUIT MEDLEY","100",153.00,,,,,,,,,,,,,,,
1046,3,10556,"CARROT GRANULES","100",100.00,8.25,1.30,8.50,6.50,,,,,,,,,,,
1047,3,12500,"HEMP SEED","100",48.50,,,,,,,,,,,,,,,
1048,3,15800,"MILLET, RED PROSO","100",12.75,11.50,3.50,7.43,3.41,0.03,0.30,,,,,2900.00,,,,
1049,3,16000,"MILLET, WHITE PROSO","100",9.50,11.50,3.54,7.43,3.41,0.06,0.31,,,,0.48,,,2900.00,,
1050,3,16900,"MILLET, SIBERIAN","100",18.00,10.00,3.40,6.30,3.10,,,,,,,,,,,
1051,3,17000,"MILLET, GOLDEN GERMAN","100",19.20,10.00,3.40,6.30,3.10,,,,,,,,,,,
1052,3,15400,"MILLET, JAPANESE","100",41.00,,,,,,,,,,,,,,,
1053,3,18100,"NYJER SEED","100",51.50,23.40,42.90,18.00,,,,,,,,,,,,
1054,3,19000,"OAT GROATS","100",16.80,13.00,6.00,2.50,2.50,,,,,,,,,,,
1055,3,19600,"OATS, STEEL CUT","100",23.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
1056,3,22100,"PEANUTS, SHELLED (VALENCIA'S)","100",78.50,27.20,40.30,4.20,1.00,,,,,,,,,,,
1057,3,22350,"PEANUT DICES","100",45.00,27.20,40.30,4.20,0.80,,,,,,,,,,,
1058,3,21100,"PEANUTS, INSHELL (VIRGINIA)","100",61.00,16.00,2.00,25.00,1.80,,,,,,,,,,,
1059,3,24100,"PEAS, AUSTRIAN","100",19.75,24.00,9.00,,,,,,,,,,,,,
1060,3,24400,"PEAS, ALASKAN GREEN","100",20.00,24.00,9.00,,,,,,,,,,,,,
1061,3,24300,"PEAS, TRAPPER","100",12.50,24.00,9.30,,2.80,,,,,,,,,,,
1062,3,24200,"PEAS, MAPLE","1000",17.75,24.00,9.00,,2.50,,,,,,,,,,,
1063,3,26000,"PEPPERS, S-4 RED CHILLI'S","100",98.00,,,,,,,,,,,,,,,
1064,3,25900,"PEPPERS, DUNDICUT","100",98.00,69.00,,,,,,,,,,,,,,
1065,3,27000,"PINENUTS","100",118.00,,,,,,,,,,,,,,,
1066,3,28000,"POPCORN","100",12.25,10.00,,,,,,,,,,,,,,
1067,3,30000,"PUNKIN SEED WHITE 9MM","100",63.00,33.10,46.50,2.10,4.20,,,,,,,,,,,
1068,3,31000,"RAPE SEED  (CANOLA)","100",20.85,20.00,42.00,7.50,4.50,,,,,,,,,,,
1069,3,31200,"PADDY RICE","100",15.10,8.00,,,,,,,,,,,,,,
1070,3,13000,"SOYBEANS, WHOLE","100",21.50,38.00,18.00,5.25,5.10,,,,,,,0.00,,3300.00,,
1071,3,32000,"SAFFLOWER SEED","100",21.50,18.00,30.00,26.00,3.00,,,,,,,,,,,
1072,3,33000,"SUN/Sm Blk Oil 50#","100",13.50,17.60,33.00,16.00,3.25,,,,,,,,,,,
1073,3,35000,"SUNFLOWER, BLACK STRIPE","100",14.50,18.00,33.00,30.00,3.10,,,,,,,,,3200.00,,
1074,3,37000,"SUNFLOWER, LYNGS  SM/MD","100",39.80,18.00,33.00,22.00,3.10,,,,,,,,,,,
1075,3,39200,"SUNFLOWER, HEARTS","100",28.00,,,,,,,,,,,,,,,
1076,3,39000,"SUNFLOWER CHIPS-MED","100",25.00,21.00,51.00,4.00,1.80,,,,,,,,,,,
1077,3,39100,"SUNFLOWER CHIPS-FINE","100",21.10,21.00,51.00,4.00,1.80,,,,,,,,,,,
1078,3,10100,"BARLEY, MALTING","100",15.00,9.00,,,,,,,,,,,,,,
1079,3,11700,"CORN, CRACKED","100",9.60,9.00,4.00,2.20,1.50,,,,,,,,,,,
1080,3,11800,"CORN, ROLLED","100",9.05,9.00,4.00,2.20,1.50,,,,,,,,,,,
1081,3,90700,"MILO","100",11.80,9.00,2.75,2.85,2.02,,,,,,,,,,,
1082,3,19800,"OATS, ROLLED","100",9.55,10.00,4.80,10.80,3.00,,,,,,,,,,,
1083,3,40100,"WHEAT, HARD RED","100",11.30,10.50,2.50,3.00,,0.05,0.37,,,,,,1.40,2900.00,9.90,48.00
1084,3,90500,"MONKEY CHOW","100",47.00,15.00,4.00,10.00,,,,,,,,,,,,
1085,3,61300,"GRIT, GREY BIRD","100",17.00,,,,,,,,,,,,,,,
1086,3,61400,"GRIT, BLUE HEALTH","100",22.40,,,,,,,,,,,,,,,
1087,3,26500,"OYSTER SHELL","100",9.50,,,,,,,,,,,,,,,
1088,3,10530,"DRIED PLUM, FINE","100",156.00,,,,,,,,,,,,,,,
1089,3,10555,"DRIED CARROTS","100",103.00,,,,,,,,,,,,,,,
1090,3,10520,"DRIED APRICOTTS FINE","100",156.00,,,,,,,,,,,,,,,
1091,3,90740,"DOG FOOD PETAGREE","100",55.00,21.00,8.00,4.00,,,,,,,,,,,,
1092,3,10575,"DICED BELL PEPPERS","100",83.00,,,,,,,,,,,,,,,
1093,3,11500,"R/C CORN","100",9.10,9.00,4.00,2.20,1.50,,,,,,,,,,,
1094,3,11000,"CANARY SEED","100",21.00,,,,,,,,,,,,,,,
1095,3,44700,"CALICO BEAN MIX","100",42.55,,,,,,,,,,,,,,,
1096,3,30100,"PUMPKIN SEED SHELLED","100",223.00,,,,,,,,,,,,,,,
1097,3,48100,"COOKING MIX","100",24.80,18.50,5.30,7.50,,,,,,,,,,,,
1098,3,27349,"FRUIT & NUT","100",125.20,,,,,,,,,,,,,,,
1099,3,27400,"FRUIT & VEGGIE","100",87.05,,,,,,,,,,,,,,,
1100,3,27100,"FRUIT & VEGGIE (PFC)","100",84.70,,,,,,,,,,,,,,,
1101,3,62600,"GUINEA PIG/RABBIT PELLETS","100",13.90,17.00,2.00,18.00,10.00,,,,,,,,,,,
1102,3,11200,"COB W/MOLASSES","100",9.50,10.00,2.50,4.50,2.00,,,,,,,,,,,
1103,3,11750,"CRACKED CORN (FINE WILD BIRD)","100",12.00,9.00,4.00,2.20,1.50,,,,,,,,,,,
1104,3,19100,"OATES-WHOLE","100",15.15,10.00,4.80,10.80,3.00,,,,,,,,,,,
1105,3,15500,"MILLET, HULLED","100",24.00,13.50,3.80,3.00,,,,,,,,,,,,
1106,3,32050,"SOYBEAN OIL","100",47.20,,,,,,,,,,,,,,,
1107,3,19001,"OATES COLORED (RED)","100",22.50,,,,,,,,,,,,,,,
1108,3,19002,"OATES COLORED (GREEN)","100",22.50,,,,,,,,,,,,,,,
1109,3,11701,"CORN, KIBBLED","100",24.00,,,,,,,,,,,,,,,
1110,3,62700,"21%  RED PELLET  (PURINA)","100",14.85,21.00,3.10,14.00,5.00,0.30,0.85,,,,,,,,,
1111,3,62800,"RAT & MOUSE  (DOANES)","100",27.80,16.00,11.00,4.50,15.00,1.60,0.69,,,,,,,,,
1112,3,10557,"CARROT DICES","100",83.00,8.25,1.30,8.50,,,,,,,,,,,,
1113,3,10150,"BARLEY ROLLED","100",7.50,9.00,3.50,4.00,,,,,,,,,,,,
1114,3,90750,"WALNUT SHELL","100",13.50,,,,,,,,,,,,,,,
1115,3,90745,"VETCH","100",18.50,28.50,2.00,,,,,,,,,,,,,
1116,3,62750,"35% PROTEIN NUGGET","100",38.00,35.00,,,,,,,,,,,,,,
1117,3,33001,"PREM SBO'S   99%","100",14.40,17.60,33.00,16.00,3.25,,,,,,,,,,,
1118,3,11300,"SCRATCH","100",11.00,,,,,,,,,,,,,,,
1119,3,24450,"PEAS, SPLIT GREEN","100",35.40,24.00,9.00,,3.50,,,,,,,,,,,
1120,3,32100,"SOYBEANS, WHOLE","100",19.00,38.00,18.00,5.25,5.10,,,,,,,,,,,
1121,3,30050,"PUMPKIN SEED-DICKINSON","100",55.00,33.10,46.50,2.10,4.20,,,,,,,,,,,
1122,3,22400,"PEANUTS, PEE WEE'S (PICKOUTS) #2","100",44.50,,,,,,,,,,,,,,,
1123,3,21040,"ALMOND CHIPS","100",38.00,,,,,,,,,,,,,,,
1124,3,21030,"WALNUT PIECES","100",38.00,,,,,,,,,,,,,,,
1125,0,2201,"ALFALFA PELLETS",,11.00,,,,,,,,,,,,,,,
1126,0,2218,"ALMONDS SHELLED",,125.00,,,,,,,,,,,,,,,
1127,0,2220,"APPLE GRANDULES  (TREE TOP)",,190.00,,,,,,,,,,,,,,,
1128,0,2225,"APPLE DICES  AMS",,96.50,,,,,,,,,,,,,,,
1129,0,2230,"APPLE RINGS AMS",,95.00,,,,,,,,,,,,,,,
1130,0,2505,"BRAZIL NUTS",,100.00,,,,,,,,,,,,,,,
1131,0,2552,"BROCOLLI FLORETS",,100.00,,,,,,,,,,,,,,,
1132,0,2620,"DATES PITTED 22# BOX",,68.50,,,,,,,,,,,,,,,
1133,0,2620,"DATES PITTED 22# BOX",,68.50,,,,,,,,,,,,,,,
1134,0,2201,"ALFALFA PELLETS",,11.00,,,,,,,,,,,,,,,
1137,1,1005,"ALFALFA PELLETS","100",19.50,17.00,,,,,,,,,,,,,,
1138,1,1418,"NUTS, ALMONDS SHELLED","100",265.00,23.70,54.50,10.30,3.00,,,,,,,,,,,
1139,1,1055,"APPLE GRANDULES 44#","100",275.00,,,,,,,,,,,,,,,
1140,1,1050,"APPLE DICES 26#","100",311.00,,,,,,,,,,,,,,,
1147,1,1273,"DATES PITTED 15#  BOX",,210.00,,,,,,,,,,,,,,,
1169,1,1567,"PAPAYA DICES 44# BOX",,125.00,,,,,,,,,,,,,,,
1174,1,1892,"RAISINS",,35.00,,,,,,,,,,,,,,,
1179,1,1905,"RICE, BROWN",,38.00,12.00,3.50,3.50,4.00,,,,,,,,,,,
1182,1,1949,"SOYBEAN MEAL",,25.50,42.00,,,,,,,,,,,,,,
1196,1,2875,"DELUXE TRAIL MIX",,302.00,,,,,,,,,,,,,,,
1234,1,1720,"PELLETS, PIGEON 18% 2345-SF",,19.60,18.00,3.00,4.00,8.00,1.20,0.60,,,,,,,,,
1261,1,4043,"OYSTER SHELL  FLOUR",,7.68,,,1.60,98.40,,,,,,,,,,,
1289,0,2911,"WHITE MILO- (KAFFIR CORN)",,6.60,9.00,2.75,2.85,2.02,0.04,0.30,,,,,,,3288.00,,
1290,0,2911,"WHITE MILO  (KAFFIR CORN)",,6.60,,,,,,,,,,,,,,,
1291,0,2911,,,,,,,,,,,,,,,,,,
1292,0,2911,"WHITE MILO (KAFFIR CORN)",,6.60,,,,,,,,,,,,,,,
1293,0,2911,"WHITE MILO  (KAFFIR CORN)",,6.60,9.00,2.75,2.85,2.02,0.04,0.30,,,,,,,3288.00,,
1294,0,2911,"WHITE MILO  (KAFFIR CORN)",,6.60,9.00,,,,,,,,,,,,,,
1300,1,4181,"WHEAT GERM OIL",,45.00,,,,,,,,,,,,,,,
1308,1,1170,"CANTALOUPE SEED",,160.00,,,,,,,,,,,,,,,
1309,1,1035,"ANISE SEED",,130.00,,,,,,,,,,,,,,,
1310,1,4116,"GRANITE PIGEON GRIT (BIRDS EYE)",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,0.00,,
1312,1,2947,"ASSOC GB HI-PRO POWER PELLETS",,24.50,25.00,3.00,5.60,8.02,2.00,0.42,,,,,,,,,
1314,1,1150,"C & S NUGGETS",,98.00,,,,,,,,,,,,,,,
1315,1,1265,"CRANBERRIES,  DRIED",,104.00,,,,,,,,,,,,,,,
1316,1,1155,"CALCIUM CARBONATE",,3.50,,,,,,,,,,,,,,,
1318,1,1705,"PELLETS, BREEDER PIGEON  28%",,29.10,28.00,3.00,4.00,8.00,1.00,0.75,,,,,,,,,
1320,1,4041,"OYSTER SHELL  PIGEON",,9.20,,,1.60,98.40,,,,,,,,,,,
1323,1,1246,"CORN,  KAFFIR  (White Milo)",,12.40,9.10,3.10,2.10,1.50,0.05,0.37,,,,,,,3288.00,,
1324,1,1680,"PEAS, SPLIT YELLOW",,26.25,24.00,1.50,6.00,2.80,,,,,,,,,,,
1327,1,1569,"PAPAYA GRANULES",,120.00,,,,,,,,,,,,,,,
1328,1,4045,"OYSTER SHELL  CAGE",,11.26,,,1.60,98.40,,,,,,,,,,,
1329,1,4151,"FINE CHOPPED TREE NUTS",,75.00,,,,,,,,,,,,,,,
1330,1,1045,"APPLE CHIPS 15#",,292.00,,,,,,,,,,,,,,,
1336,1,2859,"SUNFLOWER, SELECT KERNELS 50#",,65.00,21.00,51.00,4.00,1.80,,,,,,,,,,,
1337,1,5500,"Natural COB 1.25 Cu Ft. 1/4",,6.90,,,,,,,,,,,,,,,
1338,1,5502,"Natural COB 1.25 Cu Ft. 1/8",,8.25,,,,,,,,,,,,,,,
1339,1,4000,"GRITE, LAVA 5/16 WASHED",,4.55,,,,,,,,,,,,,,,
1345,1,1140,"BEE POLLEN",,370.00,,,,,,,,,,,,,,,
1346,1,1500,"OAT GROAT, PIECES",,25.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
1347,1,2832,"SUN, Chips/Oils #2 BLEND 70/30",,54.69,18.00,46.00,8.00,2.50,,,,,,,,,,,
1348,1,5505,"WILD BIRD BLOCK 15#",,33.80,,,,,,,,,,,,,,,
1349,1,5506,"WILD BIRD BLOCK 21#",,40.57,,,,,,,,,,,,,,,
1350,1,5507,"SCRATCH BLOCK 15#",,34.00,,,,,,,,,,,,,,,
1351,1,2860,"SUNFLOWER, 60/40 BLEND #2",,60.00,18.00,46.00,8.00,2.50,,,,,,,,,,,
1353,1,1015,"ALFALFA W/MOLASSES  50#",,23.40,,,,,,,,,,,,,,,
1354,1,1065,"BAG OF BUGS  BARREL",,250.00,18.00,7.00,12.00,,,,,,,,,,,,
1355,1,1210,"COCONUT, SHREDS SMALL",,170.00,,,,,,,,,,,,,,,
1356,1,1430,"NUTS, TREE  LARGE",,65.00,21.00,54.00,7.00,2.50,,,,,,,,,,,
1357,1,1435,"NUTS, TREE  MED",,75.00,21.00,54.00,7.00,2.50,,,,,,,,,,,
1358,1,1438,"NUTS, TREE  WBU FINE",,85.00,21.00,54.00,7.00,2.50,,,,,,,,,,,
1359,1,4179,"WALNUT SHELL BULK",,10.00,,,,,,,,,,,,,,,
1360,1,1228,"CORN ON THE  COB",,14.50,10.00,,,,,,,,,,,,,,
1363,1,1360,"MEAL WORMS  22#",,395.00,52.00,27.00,6.00,,,,,,,,,,,,
1364,1,1560,"OIL, WHEAT GERM",,150.00,,,,,,,,,,,,,,,
1365,1,1300,"FISH FOOD 50#",,45.22,35.00,5.00,4.00,9.50,,,,,,,,,,,
1367,1,1146,"CASEIN (Milk Product)",,1150.00,,,,,,,,,,,,,,,
1368,1,1275,"DICAL",,44.00,,,,,,,,,,,,,,,
1370,1,1143,"BREWER'S YEAST",,90.50,,,,,,,,,,,,,,,
1371,1,1200,"CHOLINE CHLORIDE 60%",,81.00,,,,,,,,,,,,,,,
1373,1,1343,"PREMIX, MINERAL",,35.00,,,,,21.00,8.40,,,,,,,,,
1375,1,1465,"NYJER SEED SACKED 20#",,62.50,16.00,32.00,16.40,4.50,,,,,,,,,,,
1376,1,1888,"PUMPKIN SEED HULLED",,335.00,,,,,,,,,,,,,,,
1378,1,1281,"EGG FOOD, YELLOW",,125.00,,,,,,,,,,,,,,,
1379,1,1280,"EGG FOOD, RED",,135.00,,,,,,,,,,,,,,,
1380,1,1922,"SAFFLOWER SEED GREEN",,42.50,16.50,41.50,19.80,2.20,,,,,,,,,,,
1381,1,1690,"PELLETS, ANIMAX",,47.00,12.00,4.50,9.50,,0.95,0.40,,,,,,,,,
1382,1,1395,"MILLET, SPRAY",,150.00,,,,,,,,,,,,,,,
1383,1,1750,"PELLETS, TIMOTHY HAY",,21.25,10.00,1.00,32.00,,,,,,,,,,,,
1388,1,1270,"CUTTLEBONE BULK",,175.00,,,,,,,,,,,,,,,
1389,1,1590,"PEANUTS, PICK OUTS (ROASTED) 50#",,68.00,27.20,40.30,4.20,0.08,,,,,,,,,,,
1390,1,1202,"COB(CORN,OATS,BARLEY) 70#",,20.50,,,,,,,,,,,,,,,
1391,1,1020,"ALMONDS, IN-SHELL",,135.00,,,,,,,,,,,,,,,
1392,1,1025,"ALMONDS, SHELLED",,235.00,,,,,,,,,,,,,,,
1393,1,1708,"PELLETS, FISH 40%",,39.24,40.00,,,,,,,,,,,,,,
1395,1,1718,"PELLETS, LAY 16%",,16.30,16.00,,,,,,,,,,,,,,
1396,1,2010,"SUNFLOWER, SMALL GREY 40#",,50.00,15.00,43.00,14.00,3.25,,,,,,,,,,,
1397,1,2005,"SUNFLOWER, LARGE GREY 40#",,80.00,15.00,43.00,14.00,3.25,,,,,,,,,,,
1398,1,1003,"ALFALFA MEAL",,37.75,,,,,,,,,,,,,,,
1399,1,1000,"ADULT BASE MIX",,15.50,,,,,,,,,,,,,,,
1400,1,1142,"BREEDING BASE MIX",,168.35,,,,,,,,,,,,,,,
1401,1,1245,"CORN, GROUND",,15.25,,,,,,,,,,,,,,,
1402,1,1267,"CRICKETS",,800.00,,,,,,,,,,,,,,,
1405,1,1190,"CHERRIES, DRIED",,200.00,,,,,,,,,,,,,,,
1406,1,1152,"C & S BARK BUTTER BITS",,104.00,5.00,28.00,7.00,,0.05,,,,,,,,,,
1407,1,1229,"CORN ON THE COB, INDIAN",,21.00,10.00,,,,,,,,,,,,,,
1408,1,1586,"PEANUTS, JUMBO 50#",,86.00,,,,,,,,,,,,,,,
1409,1,1930,"SCRATCH (Associated)",,15.50,9.00,4.00,2.30,1.93,0.23,0.24,,,,,,,,,
1410,1,5508,"PREM. SUNFLOWER BLOCK (SAHAURO) 5#",,130.00,,,,,,,,,,,,,,,
1411,1,5509,"SQUIRRELS & SUCH BLOCK (SAHUARO) 9#",,75.00,,,,,,,,,,,,,,,
1412,1,1528,"OATS, WHOLE TRIPLE CLEAN",,17.00,,,,,,,,,,,,,,,
1415,1,1414,"Mineral Block Large (48-case)",,119.30,,,,,,,,,,,,,,,
