id,company_id,number,description,jobber,distributor,wholesale,dealer,retail,online
2,1,10.00,,75.00,85.00,95.00,105.00,50.00,50.00
3,1,15.00,,80.00,90.00,100.00,115.00,50.00,50.00
4,1,20.00,"Single Seed Markups",90.00,100.00,110.00,120.00,50.00,50.00
5,1,25.00,"Wild Bird Mix's",95.00,105.00,115.00,130.00,50.00,50.00
6,1,30.00,,100.00,110.00,120.00,140.00,50.00,50.00
7,1,35.00,"El Rey Custom Mix",120.00,130.00,140.00,160.00,50.00,50.00
8,1,40.00,"Standard Game Bird/Pigeon",125.00,135.00,160.00,180.00,50.00,50.00
9,1,45.00,"Custom Game Bird /Pigeon",125.00,140.00,165.00,190.00,50.00,50.00
10,1,50.00,,135.00,150.00,170.00,205.00,50.00,50.00
11,1,55.00,,140.00,160.00,180.00,215.00,50.00,50.00
12,1,60.00,,145.00,165.00,185.00,225.00,50.00,50.00
13,1,65.00,,150.00,175.00,195.00,235.00,50.00,50.00
14,1,70.00,,155.00,180.00,215.00,255.00,50.00,50.00
15,1,75.00,,160.00,185.00,225.00,275.00,50.00,50.00
16,1,80.00,,165.00,190.00,240.00,305.00,50.00,50.00
17,1,85.00,,170.00,220.00,250.00,330.00,50.00,50.00
18,1,90.00,,180.00,230.00,275.00,355.00,50.00,50.00
19,1,95.00,,190.00,235.00,300.00,370.00,50.00,50.00
20,1,100.00,,200.00,240.00,310.00,420.00,50.00,50.00
21,1,105.00,,225.00,280.00,320.00,460.00,50.00,50.00
22,1,110.00,,230.00,290.00,330.00,550.00,50.00,50.00
23,1,115.00,,235.00,300.00,340.00,600.00,50.00,50.00
24,1,120.00,,250.00,350.00,375.00,650.00,50.00,50.00
25,1,125.00,,275.00,375.00,450.00,700.00,50.00,50.00
26,1,127.00,,300.00,390.00,490.00,760.00,50.00,50.00
27,1,128.00,,325.00,425.00,530.00,790.00,50.00,50.00
28,1,130.00,,340.00,450.00,600.00,810.00,50.00,50.00
29,1,135.00,,350.00,470.00,620.00,915.00,50.00,50.00
30,1,140.00,,420.00,520.00,780.00,1200.00,50.00,50.00
31,1,145.00,,500.00,600.00,820.00,1340.00,50.00,50.00
32,1,150.00,,600.00,700.00,1030.00,1550.00,50.00,50.00
33,1,155.00,,700.00,800.00,1270.00,1790.00,50.00,50.00
34,1,160.00,,1300.00,1650.00,1875.00,2650.00,50.00,50.00
35,1,165.00,,1400.00,1800.00,1950.00,2790.00,50.00,50.00
36,1,170.00,,1700.00,1900.00,2240.00,3150.00,50.00,50.00
40,2,5.00,,0.00,10.00,50.00,60.00,50.00,50.00
41,2,10.00,,0.00,10.00,60.00,80.00,50.00,50.00
42,2,15.00,,0.00,10.00,65.00,85.00,50.00,50.00
43,2,20.00,,0.00,10.00,75.00,95.00,50.00,50.00
44,2,25.00,,0.00,10.00,85.00,120.00,50.00,50.00
45,2,30.00,,0.00,10.00,95.00,130.00,50.00,50.00
46,2,35.00,,0.00,10.00,105.00,135.00,50.00,50.00
47,2,40.00,,0.00,10.00,115.00,150.00,50.00,50.00
48,2,45.00,,0.00,10.00,125.00,165.00,50.00,50.00
49,2,50.00,,0.00,10.00,135.00,175.00,50.00,50.00
50,2,55.00,,0.00,10.00,140.00,200.00,50.00,50.00
51,2,60.00,,0.00,20.00,150.00,185.00,50.00,50.00
52,2,65.00,,0.00,20.00,165.00,205.00,50.00,50.00
53,2,70.00,,0.00,20.00,175.00,225.00,50.00,50.00
54,2,75.00,,0.00,20.00,195.00,235.00,50.00,50.00
55,2,80.00,,0.00,20.00,210.00,265.00,50.00,50.00
56,2,85.00,,0.00,20.00,225.00,305.00,50.00,50.00
57,2,90.00,,0.00,20.00,240.00,325.00,50.00,50.00
58,2,95.00,,0.00,20.00,255.00,355.00,50.00,50.00
59,2,100.00,,0.00,20.00,275.00,375.00,50.00,50.00
60,2,105.00,,0.00,20.00,305.00,395.00,50.00,50.00
61,2,110.00,,0.00,20.00,325.00,425.00,50.00,50.00
62,2,115.00,,0.00,30.00,355.00,475.00,50.00,50.00
63,2,120.00,,0.00,30.00,375.00,525.00,50.00,50.00
64,2,125.00,,0.00,30.00,425.00,605.00,50.00,50.00
65,2,130.00,,0.00,30.00,475.00,895.00,50.00,50.00
66,2,135.00,,0.00,30.00,555.00,955.00,50.00,50.00
67,2,140.00,,0.00,30.00,625.00,995.00,50.00,50.00
68,2,145.00,"Featherglow  Markup",0.00,30.00,725.00,1175.00,50.00,50.00
69,2,150.00,,0.00,30.00,805.00,1305.00,50.00,50.00
70,2,155.00,,0.00,30.00,1005.00,1505.00,50.00,50.00
71,2,160.00,,0.00,30.00,1250.00,1750.00,50.00,50.00
72,2,165.00,,0.00,30.00,1355.00,1900.00,50.00,50.00
73,2,170.00,,0.00,30.00,1450.00,2150.00,50.00,50.00
74,2,175.00,,0.00,30.00,1600.00,2300.00,50.00,50.00
75,2,127.00,,0.00,30.00,455.00,675.00,50.00,50.00
76,2,128.00,,0.00,30.00,475.00,725.00,50.00,50.00
77,2,185.00,,0.00,0.00,2005.00,3005.00,50.00,50.00
78,2,180.00,,0.00,0.00,1800.00,2500.00,50.00,50.00
79,2,190.00,,0.00,0.00,2350.00,3550.00,50.00,50.00
80,2,195.00,,0.00,0.00,2750.00,4000.00,50.00,50.00
81,2,200.00,,0.00,0.00,3000.00,4500.00,50.00,50.00
82,2,126.00,,0.00,30.00,425.00,650.00,50.00,50.00
83,2,187.00,,0.00,2150.00,2200.00,2250.00,50.00,50.00
84,2,210.00,,0.00,0.00,3500.00,5000.00,50.00,50.00
85,2,205.00,,0.00,0.00,3250.00,4750.00,50.00,50.00
86,2,97.00,,0.00,0.00,265.00,365.00,50.00,50.00
87,3,5.00,,85.00,10.00,50.00,70.00,50.00,50.00
88,3,10.00,,85.00,10.00,70.00,85.00,50.00,50.00
89,3,15.00,,85.00,10.00,75.00,90.00,50.00,50.00
90,3,20.00,,85.00,10.00,80.00,100.00,50.00,50.00
91,3,25.00,,85.00,10.00,90.00,125.00,50.00,50.00
92,3,30.00,,85.00,10.00,100.00,135.00,50.00,50.00
93,3,35.00,,85.00,10.00,110.00,140.00,50.00,50.00
94,3,40.00,,85.00,10.00,120.00,155.00,50.00,50.00
95,3,45.00,,85.00,10.00,130.00,170.00,50.00,50.00
96,3,50.00,,85.00,10.00,140.00,185.00,50.00,50.00
97,3,55.00,,85.00,10.00,150.00,195.00,50.00,50.00
98,3,60.00,,85.00,20.00,155.00,205.00,50.00,50.00
99,3,65.00,,0.00,145.00,165.00,215.00,50.00,50.00
100,3,70.00,,85.00,20.00,175.00,225.00,50.00,50.00
101,3,75.00,,85.00,20.00,205.00,245.00,50.00,50.00
102,3,80.00,,85.00,20.00,220.00,275.00,50.00,50.00
103,3,85.00,,0.00,0.00,260.00,305.00,50.00,50.00
104,3,90.00,,85.00,20.00,260.00,340.00,50.00,50.00
105,3,95.00,,120.00,20.00,285.00,300.00,50.00,50.00
106,3,100.00,,85.00,20.00,305.00,395.00,50.00,50.00
107,3,105.00,,85.00,20.00,325.00,430.00,50.00,50.00
108,3,110.00,,0.00,240.00,355.00,475.00,50.00,50.00
109,3,115.00,,0.00,260.00,385.00,525.00,50.00,50.00
110,3,120.00,,85.00,30.00,425.00,625.00,50.00,50.00
111,3,125.00,,85.00,30.00,455.00,675.00,50.00,50.00
112,3,130.00,,85.00,30.00,555.00,775.00,50.00,50.00
113,3,135.00,,85.00,30.00,605.00,905.00,50.00,50.00
114,3,140.00,,85.00,30.00,755.00,1005.00,50.00,50.00
115,3,145.00,,85.00,30.00,805.00,1305.00,50.00,50.00
116,3,150.00,,85.00,30.00,1005.00,1505.00,50.00,50.00
117,3,155.00,,85.00,30.00,1250.00,1750.00,50.00,50.00
118,3,160.00,,85.00,30.00,1650.00,2500.00,50.00,50.00
119,3,165.00,,85.00,30.00,1800.00,2750.00,50.00,50.00
120,3,170.00,,85.00,30.00,2005.00,3005.00,50.00,50.00
121,3,175.00,,85.00,30.00,2250.00,3500.00,50.00,50.00
122,3,127.00,,85.00,30.00,475.00,725.00,50.00,50.00
123,3,128.00,,85.00,30.00,505.00,755.00,50.00,50.00
124,1,5.00,"Bulk",60.00,70.00,80.00,90.00,50.00,50.00
126,1,34.00,,115.00,125.00,135.00,150.00,50.00,50.00
127,1,38.00,,120.00,130.00,150.00,170.00,50.00,50.00
128,1,156.00,,1000.00,1250.00,1500.00,1900.00,50.00,50.00
129,1,157.00,,1100.00,1350.00,1650.00,2300.00,50.00,50.00
130,1,158.00,,1200.00,1450.00,1750.00,2500.00,50.00,50.00
131,1,200.00,,2500.00,3000.00,3500.00,4000.00,50.00,50.00
132,1,260.00,,5500.00,6500.00,7500.00,10000.00,50.00,50.00
133,1,255.00,,4500.00,5500.00,6500.00,7500.00,50.00,50.00
134,1,270.00,,6500.00,7500.00,8500.00,12500.00,50.00,50.00
135,1,1.00,,40.00,50.00,60.00,70.00,50.00,50.00
