"Bag_ID","COMPANY_ID","Bag_Number","DESCRIPTION","UNIT_SIZE","COST","NOTES","DATE_EDITED"
1,1,5.00,"POLY 24 X 40",100.00,0.40,,
2,1,10.00,"POLY 24 X 40",80.00,0.38,,
3,1,15.00,"POLY 24 X 40",75.00,0.38,,
4,1,20.00,"POLY 24 X 40",50.00,0.38,,
5,1,25.00,"POLY 21 X 35 Laminated TMC 75#",75.00,0.36,,
6,1,30.00,"POLY 21 X 35 Clear Wolven  75#",75.00,0.33,,
7,1,32.00,"POLY 21 X 35 White Wolven 75#",75.00,0.33,,
8,1,40.00,"POLY 21 X 35",50.00,0.33,,
9,1,45.00,"POLY 21 X 35",25.00,0.33,,
10,1,47.00,"POLY  18 X 31  YELLOW GRAIN BAG",50.00,0.35,,
11,1,48.00,"POLY  18 X 31",25.00,0.36,,
12,1,50.00,"POLY 20 X 31 Nesbitt & Newhall",50.00,0.28,,
13,1,51.00,"POLY 20 X 31 Nesbitt & Newhall",40.00,0.28,,
14,1,52.00,"POLY 20 X 31 Nesbitt & Newhall",25.00,0.28,,
15,1,53.00,"POLY 18 X 27 Nesbitt & Newhall",20.00,0.31,,
16,1,55.00,"POLY 18 X 30 Laminated TMC 50#",50.00,0.31,,
17,1,61.00,"POLY 18 X 35 White Wolven 50#",50.00,0.35,,
18,1,65.00,"POLY 15 x 34 x 3.5  W. CUP Grit (PIGEON)",50.00,0.38,,
19,1,67.00,"POLY 12 X 18        W. CUP Grit (PIGEON)",20.00,0.25,,
20,1,70.00,"POLY 12 X 18  CAGE BIRD GRIT",25.00,0.27,,
21,1,72.00,,25.00,0.25,,
22,1,85.00,"POLY/LAM  PLAIN WHITE  15X34X3.5",50.00,0.40,,
23,1,87.00,"POLY/LAM  WHITE  15x34x3.5",40.00,0.40,,
25,1,95.00,"PLAIN WHITE PAPER/ HANDLE (Standard)",25.00,0.38,,
26,1,100.00,"PLAIN WHITE PAPER/ HANDLE (Standard)",20.00,0.38,,
27,1,105.00,"BIRDS DELIGHT",50.00,0.75,,
28,1,110.00,"BIRDS DELIGHT/Western Delight Paper .56",40.00,0.56,,
29,1,115.00,"BIRDS DELIGHT",25.00,0.60,,
30,1,120.00,"BIRDS DELIGHT/Western Delight Paper .43",20.00,0.43,,
31,1,130.00,"NATURE'S FEAST",50.00,0.48,,
32,1,135.00,"NATURE'S FEAST",40.00,0.48,,
33,1,140.00,"NATURE'S FEAST",25.00,0.60,,
34,1,145.00,"NATURE'S FEAST",20.00,0.60,,
35,1,150.00,"WINNER'S CUP PIGEON (PURPLE)",50.00,0.57,,
36,1,152.00,"WINNER'S CUP (PURPLE)",40.00,0.57,,
37,1,155.00,"WINNER'S CUP (WHITE)",50.00,0.56,,
38,1,165.00,"WINNER'S CUP (GUERRERO)",50.00,0.55,,
39,1,170.00,"WINNER'S CUP (GALLO DE ORO)",50.00,0.55,,
40,1,180.00,"WINNER'S CUP (BLUE)",50.00,0.49,,
41,1,200.00,"NO CHARGE",2000.00,30.00,,
42,1,205.00,"NO CHARGE",80.00,0.00,,
43,1,210.00,"NO CHARGE",75.00,0.00,,
44,1,215.00,"NO CHARGE",55.00,0.00,,
45,1,220.00,"NO CHARGE",50.00,0.00,,
46,1,225.00,"NO CHARGE",40.00,0.00,,
47,1,230.00,"NO CHARGE",25.00,0.00,,
48,1,235.00,"NO CHARGE",20.00,0.00,,
49,1,240.00,"NO CHARGE",10.00,0.00,,
50,1,245.00,"NO CHARGE",5.00,0.00,,
51,1,250.00,"NO CHARGE",4.00,0.00,,
52,1,255.00,"NO CHARGE",3.00,0.00,,
53,1,260.00,"NO CHARGE",2.00,0.00,,
54,1,265.00,"NO CHARGE",1.00,0.00,,
62,1,350.00,"WILD BIRDS UNLIMITED",20.00,0.80,,
64,1,405.00,"WILD BIRD  (12-5#)",5.00,0.13,,
65,1,410.00,"WILD BIRD  (6-10#)",10.00,0.22,,
66,1,420.00,"WILD BIRD  (3-20#)",20.00,0.38,,
67,1,450.00,"POLY BAGS (7 X 12)  10/1#",2.00,0.28,,
68,1,453.00,"POLY BAGS  6/2# CASE",2.00,0.40,,
69,1,455.00,"POLY BAGS (9 x 16) 12 PER CASE",5.00,0.29,,
70,1,457.00,"POLY BAGS (9 X 16) 12 X 2.5# CASE",2.50,0.29,,
71,1,460.00,"POLY BAGS (9 X 16)  10/5# CASE",5.00,0.29,,
135,2,520.00,"FEATHER GLOW    20#",20.00,0.72,,5/17/2002 0:00:00
136,2,502.00,"FEATHER GLOW  12/2#",2.00,0.38,,5/17/2002 0:00:00
137,2,220.00,"BLUE  BAG (SMALL)",20.00,0.54,,5/17/2002 0:00:00
138,2,240.00,"BLUE BAG  (LARGE)",40.00,0.58,,5/17/2002 0:00:00
139,2,515.00,"FEATHER GLOW    15#",15.00,0.71,,5/17/2002 0:00:00
140,2,504.00,"FEATHER GLOW  10/4#",4.00,0.47,,5/17/2002 0:00:00
141,2,501.00,"FEATHER GLOW  12/1#",1.00,0.38,,5/17/2002 0:00:00
142,2,501.50,"FEATHER GLOW  12/1.5#",1.50,0.38,,5/17/2002 0:00:00
143,2,320.00,"PURPLE  BAG  (SMALL)",20.00,0.32,,5/17/2002 0:00:00
144,2,340.00,"PURPLE  BAG  (LARGE)",40.00,0.49,,5/17/2002 0:00:00
145,2,420.00,"RED BAG  (SMALL)",20.00,0.38,,5/17/2002 0:00:00
146,2,440.00,"RED BAG  (LARGE)",40.00,0.49,,5/17/2002 0:00:00
147,2,740.00,"AVIAN SCIENCE  BAG",40.00,0.50,,5/17/2002 0:00:00
148,2,720.00,"AVIAN SCIENCE  BAG",20.00,0.35,,5/17/2002 0:00:00
149,2,904.00,"JAK  10/4#  BAG",4.00,0.47,,5/17/2002 0:00:00
150,2,902.00,"JAK  12/2#  BAG",2.00,0.38,,5/17/2002 0:00:00
151,2,908.00,"JAK    6/8#  BAG",8.00,0.54,,5/17/2002 0:00:00
152,2,905.00,"JAK   10/5#  BAG",5.00,0.50,,5/17/2002 0:00:00
153,2,125.00,,25.00,0.73,,5/17/2002 0:00:00
154,2,608.00,,0.50,0.38,,5/17/2002 0:00:00
155,2,628.00,,1.75,0.38,,5/17/2002 0:00:00
156,2,350.00,"PURPLE  BAG  (LARGE)",50.00,0.49,,5/17/2002 0:00:00
157,2,450.00,"RED BAG  (LARGE)",50.00,0.49,,5/17/2002 0:00:00
158,2,425.00,"RED BAG  (SMALL)",25.00,0.38,,5/17/2002 0:00:00
159,2,325.00,"PURPLE  BAG  (SMALL)",25.00,0.32,,5/17/2002 0:00:00
160,2,110.00,,10.00,0.71,,5/17/2002 0:00:00
161,2,105.00,,5.00,0.50,,5/17/2002 0:00:00
162,2,104.00,,4.00,0.38,,5/17/2002 0:00:00
163,2,635.00,,3.50,0.47,,5/17/2002 0:00:00
164,2,920.00,"JAK  PURPLE BAG 20#",20.00,0.72,,5/17/2002 0:00:00
165,2,108.00,,8.00,0.41,,5/17/2002 0:00:00
166,2,103.00,,3.00,0.38,,5/17/2002 0:00:00
167,2,115.00,,15.00,0.71,,5/17/2002 0:00:00
168,2,620.00,,1.25,0.38,,5/17/2002 0:00:00
169,2,604.00,,4.00,0.34,,5/17/2002 0:00:00
170,2,624.00,,1.50,0.38,,5/17/2002 0:00:00
171,2,606.00,,0.38,0.32,,5/17/2002 0:00:00
172,2,102.00,,2.00,0.31,,5/17/2002 0:00:00
173,2,101.00,,1.00,0.31,,5/17/2002 0:00:00
174,2,901.00,"JAK  12/24 OZ.",1.50,0.38,,5/17/2002 0:00:00
175,2,903.00,"JAK  10/3.5# BAG",3.50,0.47,,5/17/2002 0:00:00
176,2,915.00,"JAK  PURPLE BAG 15#",15.00,0.71,,5/17/2002 0:00:00
177,2,925.00,"JAK  PURPLE BAG 25#",25.00,0.73,,5/17/2002 0:00:00
178,2,902.50,"JAK  12/2.5# BAG",2.50,0.46,,5/17/2002 0:00:00
179,2,802.00,"NIGER SOCK  24/ 24 oz.",1.50,0.28,,5/17/2002 0:00:00
180,2,101.50,,1.50,0.31,,5/17/2002 0:00:00
181,2,102.50,,2.50,0.46,,5/17/2002 0:00:00
182,2,103.50,,3.50,0.38,,5/17/2002 0:00:00
183,2,500.00,"NO BAG REQUIRED  50#",50.00,0.00,,5/17/2002 0:00:00
184,2,525.00,"NO BAG REQUIRED  25#",25.00,0.00,,5/17/2002 0:00:00
187,2,530.00,,30.00,0.50,,5/17/2002 0:00:00
188,2,503.00,"FEATHER GLOW  12/3#",3.00,0.39,,5/17/2002 0:00:00
191,3,30.00,"POLY ZIP 9X15 #5",5.00,0.28,,5/19/2002 0:00:00
192,3,40.00,"POLY ZIP 9X15 #3",3.00,0.23,,5/19/2002 0:00:00
193,3,45.00,"POLY ZIP 9X15 #2",2.00,0.22,,5/19/2002 0:00:00
194,3,50.00,"POLY BAG 13X17 #8",8.00,0.32,,5/19/2002 0:00:00
195,3,55.00,"POLY BAG 13X17 #5",5.00,0.29,,5/19/2002 0:00:00
198,3,345.00,"WILD BIRDS UNLIMITED  25#",25.00,0.66,,5/19/2002 0:00:00
199,3,350.00,"WILD BIRDS UNLIMITED  20#",20.00,0.57,,5/19/2002 0:00:00
200,3,320.00,"WILD BIRDS CENTER   40#",40.00,0.44,,5/19/2002 0:00:00
201,3,325.00,"WILD BIRD CENTER  20#",20.00,0.56,,5/19/2002 0:00:00
202,3,452.00,"POLY BAGS (7X12) 12/2#",2.00,0.28,,5/19/2002 0:00:00
203,3,453.00,"POLY BAGS (9X16) 6/4#",4.00,0.36,,5/19/2002 0:00:00
204,3,451.00,"POLY BAGS (7X12) 12/1#",1.00,0.24,,5/19/2002 0:00:00
205,3,454.00,"POLY BAGS (9X16)  6/5# CASE",5.00,0.36,,5/19/2002 0:00:00
206,3,455.00,"POLY BAGS (9X16)  12/5#",5.00,0.30,,5/19/2002 0:00:00
207,3,458.00,"POLY BAGS (9X16) 12/3#",3.00,0.28,,5/19/2002 0:00:00
208,3,460.00,"POLY BAGS (9X16)  10/5#",5.00,0.30,,5/19/2002 0:00:00
209,3,450.00,"POLY BAGS ( 7X12) 10/1#",1.00,0.29,,5/19/2002 0:00:00
210,3,459.00,"POLY BAGS ( 9X15)  4#",4.00,0.25,,5/19/2002 0:00:00
211,3,100.00,"PLAIN WHITE PAPER/HANDLE  20#",20.00,0.39,,5/19/2002 0:00:00
212,3,95.00,"PLAIN WHITE PAPER/HANDLE  25#",25.00,0.32,,5/19/2002 0:00:00
213,3,87.00,"PAPER PLAIN WHITE 15 X 34 X 3.5 40#",40.00,0.36,,5/19/2002 0:00:00
214,3,85.00,"PAPER PLAIN WHITE 15 X 34 X 3.5 50#",50.00,0.38,,5/19/2002 0:00:00
215,3,115.00,"BIRDS DELIGHT  25#",25.00,0.39,,5/19/2002 0:00:00
216,3,120.00,"BIRDS DELIGHT 20#",20.00,0.39,,5/19/2002 0:00:00
217,3,110.00,"BIRDS DELIGHT 40#",40.00,0.56,,5/19/2002 0:00:00
218,3,105.00,"BIRDS DELIGHT  50#",50.00,0.56,,5/19/2002 0:00:00
219,3,190.00,"WESTERN DELIGHT-WILD BIRD 40#",40.00,0.55,,5/19/2002 0:00:00
220,3,191.00,"WESTERN DELIGHT--WILD BIRD  20#",20.00,0.47,,5/19/2002 0:00:00
221,3,461.00,"POLY BAG 9X16  6/10#",10.00,0.29,,5/19/2002 0:00:00
222,3,150.00,"WINNERS CUP (PURPLE)",50.00,0.52,,5/19/2002 0:00:00
223,3,155.00,"WINNERS CUP (WHITE)",50.00,0.47,,5/19/2002 0:00:00
224,3,301.00,"PURINA BIRDLUVERS  50#",50.00,0.56,,5/19/2002 0:00:00
225,3,306.00,"PURINA BIRD LUVERS  25#",25.00,0.53,,5/19/2002 0:00:00
226,3,307.00,"PURINA SBO  50#",50.00,0.63,,5/19/2002 0:00:00
227,3,308.00,"PURINA SBO  25#",25.00,0.60,,5/19/2002 0:00:00
228,1,185.00,"WESTERN DELIGHT",50.00,0.54,,6/4/2002 0:00:00
229,1,190.00,"WESTERN DELIGHT ORANGE",40.00,0.57,,6/4/2002 0:00:00
230,1,195.00,"WESTERN DELIGHT 25#",25.00,0.47,,6/4/2002 0:00:00
231,1,196.00,"SUNFLOWER WILD BIRD 40#",40.00,0.57,,6/4/2002 0:00:00
232,1,198.00,"SUNFLOWER CHIP BAG 25#  15X3.5X30",25.00,0.56,,6/4/2002 0:00:00
237,1,312.00,"PREM  WILD BIRD (BLUE) 20#   *",20.00,0.54,,6/4/2002 0:00:00
238,1,313.00,"PREM WILD BIRD (BLUE)  40#   ?",40.00,0.62,,6/4/2002 0:00:00
239,1,314.00,"PREM WILD BIRD (GREEN)  20#   *",20.00,0.54,,6/4/2002 0:00:00
240,1,315.00,"PREM WILD BIRD (GREEN) 40#   ?",40.00,0.62,,6/4/2002 0:00:00
241,1,60.00,"POLY 18 X 35 Clear Wolven 50#",50.00,0.35,,6/4/2002 0:00:00
242,1,448.00,"SPRAY MILLET 6/6 oz.",0.38,0.15,,6/4/2002 0:00:00
243,1,451.00,"POLY BAGS (7 X 12) 12/1# CASE",1.00,0.23,,6/4/2002 0:00:00
244,1,452.00,"POLY BAGS (7 X 12) 12/2# CASE",2.00,0.27,,6/4/2002 0:00:00
245,1,454.00,"POLY BAGS ( 9 X 16) 6/5# CASE",5.00,0.35,,6/4/2002 0:00:00
246,1,458.00,"POLY BAGS  6/3.5#CASE",3.50,0.44,,6/4/2002 0:00:00
247,1,470.00,"POLY BAGS  3/10# CASE",10.00,0.45,,6/4/2002 0:00:00
248,1,500.00,"POLY BAGS (6.5 X 13.5) 12/60 oz CASE",0.38,0.15,,6/4/2002 0:00:00
249,1,480.00,"POLY BAGS 6/8# CASE",8.00,0.40,,12/3/2003 0:00:00
250,1,404.00,"Wild Bird 4#",4.00,0.13,,2/3/2005 0:00:00
252,1,461.00,"POLY BAGS  5/5# CASE",5.00,0.44,,4/17/2008 0:00:00
253,1,459.00,"POLY BAGS 6/3# CASE",3.00,0.44,,4/17/2008 0:00:00
257,1,197.00,"SUNFLOWER WILD BIRD 20#",20.00,0.53,,8/4/2008 0:00:00
258,1,181.00,"SUNFLOWER WILD BIRD 40#",40.00,0.60,,8/4/2008 0:00:00
259,1,182.00,"SUNFLOWER WILD BIRD 20#",20.00,0.53,,8/4/2008 0:00:00
260,1,199.00,"SUNFLOWER CHIP 20#",20.00,0.56,,8/15/2009 0:00:00
261,1,316.00,"WILD BIRD ( GREEN)   15#   *",15.00,0.54,,11/13/2009 0:00:00
262,1,317.00,"WILD BIRD RED 20#   *",20.00,0.54,,12/17/2009 0:00:00
263,1,318.00,"CLEAR POLY/HANDLE BAG",20.00,0.36,,1/7/2010 0:00:00
264,1,319.00,"PREMIUM NYJER SEED",20.00,0.54,,4/13/2010 0:00:00
266,1,449.00,"POLY BAGS  6/1# CASE",1.00,0.35,,5/28/2010 0:00:00
267,1,151.00,"WINNER'S CUP RED GRIT",50.00,0.35,,6/4/2010 0:00:00
268,1,125.00,"BIRDS DELIGHT",15.00,0.60,,6/8/2010 0:00:00
269,1,462.00,"POLY BAGS 5/8# CASE",8.00,0.45,,6/15/2010 0:00:00
270,1,456.00,"POLY BAGS 6/4# CASE",4.00,0.46,,6/15/2010 0:00:00
271,1,320.00,"CLEAR POLY HANDLE BAG",15.00,0.36,,6/18/2010 0:00:00
273,1,600.00,,475.00,0.00,,10/2/2011 0:00:00
274,1,705.00,"BOX W/  5/6# Bags W/label & Box label",6.00,0.60,,10/2/2011 0:00:00
275,1,212.00,,60.00,0.00,,10/15/2011 0:00:00
276,1,700.00,"BOX W/LABEL",20.00,0.59,,1/12/2012 0:00:00
279,1,300.00,"Purina 20# Poly w/Label",20.00,0.60,,2/10/2012 0:00:00
282,1,800.00,"NYJER SAMPLE PACK",5.00,3.00,,4/14/2012 0:00:00
284,1,720.00,"Wild Bird Block",21.00,0.10,,5/3/2012 0:00:00
285,1,715.00,"Wild Bird Block",15.00,0.10,,5/3/2012 0:00:00
286,1,702.00,"5# Box w/label",5.00,2.60,,5/15/2012 0:00:00
287,1,34.00,,70.00,0.45,,7/3/2012 0:00:00
288,1,193.00,"WESTERN DELIGHT 20#",20.00,0.40,,7/29/2012 0:00:00
289,1,605.00,"Nutrena",50.00,0.50,,8/7/2012 0:00:00
290,1,610.00,"Nutrena Eagle Milling",40.00,0.77,,8/7/2012 0:00:00
291,1,615.00,"Nutrena",20.00,0.45,,8/7/2012 0:00:00
292,1,625.00,"Nutrena",25.00,0.45,,8/7/2012 0:00:00
293,1,305.00,"Purnia Game Bird",50.00,0.75,,9/24/2012 0:00:00
294,1,183.00,,30.00,0.55,,11/19/2012 0:00:00
295,1,184.00,,35.00,0.55,,11/19/2012 0:00:00
296,1,202.00,"100#",100.00,0.00,,2/11/2013 0:00:00
297,1,100.38,"6 oz.",0.38,0.37,,4/1/2013 0:00:00
298,1,28.00,"POLY 21 X 35 Laminated EL REY 75#",75.00,0.36,,4/1/2013 0:00:00
300,1,35.00,"POLY 21 X 35 CJ FEED",75.00,0.34,,9/27/2013 0:00:00
302,1,36.00,"POLY 18 X 31 OCEAN VIEW",50.00,0.29,,9/27/2013 0:00:00
303,1,801.00,"BLOCK",9.00,0.00,,11/6/2013 0:00:00
304,1,802.00,"BLOCK",5.00,0.00,,11/6/2013 0:00:00
305,1,239.00,"Mineral Block Large",19.00,0.00,,11/26/2013 0:00:00
306,1,1000.00,"CORN BOX ON THE COB",20.00,2.50,,11/26/2013 0:00:00
308,1,253.00,"Mineral Block Small (48-case)",3.80,0.00,,2/6/2014 0:00:00
309,3,5.00,"POLY BAG 6X12 #2",2.00,0.21,,2/24/2014 0:00:00
310,3,7.00,"6X23 POLY ZIP BAG",5.00,0.04,,2/24/2014 0:00:00
311,3,20.00,"PAPER BAG 13X27 40#",40.00,0.25,,2/24/2014 0:00:00
312,3,25.00,"PAPER BAG 13X27 50#",50.00,0.25,,2/24/2014 0:00:00
